"","values","timepoint","id","process"
"12708",8.56741231908959,68,"Random Walk_17","Random Walk"
"12709",9.48636717290433,69,"Random Walk_17","Random Walk"
"12710",8.93037968086547,70,"Random Walk_17","Random Walk"
"12711",9.49061452216945,71,"Random Walk_17","Random Walk"
"12712",7.69819672636317,72,"Random Walk_17","Random Walk"
"12713",6.13277986127555,73,"Random Walk_17","Random Walk"
"12714",2.81246098053521,74,"Random Walk_17","Random Walk"
"12715",2.96718255183627,75,"Random Walk_17","Random Walk"
"12716",2.6025558914186,76,"Random Walk_17","Random Walk"
"12717",0.168872037706455,77,"Random Walk_17","Random Walk"
"12718",0.505336343116564,78,"Random Walk_17","Random Walk"
"12719",-0.135116476807823,79,"Random Walk_17","Random Walk"
"12720",1.68600394038991,80,"Random Walk_17","Random Walk"
"12721",0.926459238271686,1,"Random Walk_18","Random Walk"
"12722",2.74928040710006,2,"Random Walk_18","Random Walk"
"12723",1.13871350877523,3,"Random Walk_18","Random Walk"
"12724",0.853603756554059,4,"Random Walk_18","Random Walk"
"12725",0.51153072683394,5,"Random Walk_18","Random Walk"
"12726",0.877706873023126,6,"Random Walk_18","Random Walk"
"12727",-0.449333975540043,7,"Random Walk_18","Random Walk"
"12728",1.96325823485843,8,"Random Walk_18","Random Walk"
"12729",2.02707358242642,9,"Random Walk_18","Random Walk"
"12730",3.57258836233791,10,"Random Walk_18","Random Walk"
"12731",1.68786126354475,11,"Random Walk_18","Random Walk"
"12732",2.59928855576891,12,"Random Walk_18","Random Walk"
"12733",1.29383267871836,13,"Random Walk_18","Random Walk"
"12734",1.33590632901323,14,"Random Walk_18","Random Walk"
"12735",0.550575727322483,15,"Random Walk_18","Random Walk"
"12736",1.7622083397959,16,"Random Walk_18","Random Walk"
"12737",0.837659587816407,17,"Random Walk_18","Random Walk"
"12738",0.159630630303053,18,"Random Walk_18","Random Walk"
"12739",1.49178999733685,19,"Random Walk_18","Random Walk"
"12740",1.95437755064962,20,"Random Walk_18","Random Walk"
"12741",0.652155669084206,21,"Random Walk_18","Random Walk"
"12742",1.76064693338024,22,"Random Walk_18","Random Walk"
"12743",0.988510091215072,23,"Random Walk_18","Random Walk"
"12744",0.311339826496089,24,"Random Walk_18","Random Walk"
"12745",0.775647122439171,25,"Random Walk_18","Random Walk"
"12746",-1.17467164786769,26,"Random Walk_18","Random Walk"
"12747",-2.23026663153421,27,"Random Walk_18","Random Walk"
"12748",-2.34807617796494,28,"Random Walk_18","Random Walk"
"12749",-2.6075972951575,29,"Random Walk_18","Random Walk"
"12750",-4.35583633824614,30,"Random Walk_18","Random Walk"
"12751",-5.26470091537874,31,"Random Walk_18","Random Walk"
"12752",-5.05778030978105,32,"Random Walk_18","Random Walk"
"12753",-4.744306489646,33,"Random Walk_18","Random Walk"
"12754",-3.58253541486783,34,"Random Walk_18","Random Walk"
"12755",-5.27652699446131,35,"Random Walk_18","Random Walk"
"12756",-4.24130941096039,36,"Random Walk_18","Random Walk"
"12757",-3.57547531377333,37,"Random Walk_18","Random Walk"
"12758",-4.84736723719728,38,"Random Walk_18","Random Walk"
"12759",-4.2377279695388,39,"Random Walk_18","Random Walk"
"12760",-3.4167587856976,40,"Random Walk_18","Random Walk"
"12761",-2.72188844512081,41,"Random Walk_18","Random Walk"
"12762",-0.191052752054212,42,"Random Walk_18","Random Walk"
"12763",0.261190208063614,43,"Random Walk_18","Random Walk"
"12764",1.24993462975363,44,"Random Walk_18","Random Walk"
"12765",1.12342485708693,45,"Random Walk_18","Random Walk"
"12766",1.63833333083048,46,"Random Walk_18","Random Walk"
"12767",2.46626306490525,47,"Random Walk_18","Random Walk"
"12768",1.14259111244037,48,"Random Walk_18","Random Walk"
"12769",0.818038456606557,49,"Random Walk_18","Random Walk"
"12770",0.260170743371715,50,"Random Walk_18","Random Walk"
"12771",-0.642409510897332,51,"Random Walk_18","Random Walk"
"12772",-1.77404630329764,52,"Random Walk_18","Random Walk"
"12773",-1.27696499355678,53,"Random Walk_18","Random Walk"
"12774",-1.82468374870058,54,"Random Walk_18","Random Walk"
"12775",-1.91408514152202,55,"Random Walk_18","Random Walk"
"12776",-4.04504831628248,56,"Random Walk_18","Random Walk"
"12777",-4.94576347212499,57,"Random Walk_18","Random Walk"
"12778",-3.71562386227881,58,"Random Walk_18","Random Walk"
"12779",-3.63556704847793,59,"Random Walk_18","Random Walk"
"12780",-3.20662424688347,60,"Random Walk_18","Random Walk"
"12781",-4.05191536175136,61,"Random Walk_18","Random Walk"
"12782",-3.81696417766487,62,"Random Walk_18","Random Walk"
"12783",-5.27669031459399,63,"Random Walk_18","Random Walk"
"12784",-5.24854571685028,64,"Random Walk_18","Random Walk"
"12785",-5.92327862167101,65,"Random Walk_18","Random Walk"
"12786",-5.38129647570422,66,"Random Walk_18","Random Walk"
"12787",-6.59301900835359,67,"Random Walk_18","Random Walk"
"12788",-5.95306191637505,68,"Random Walk_18","Random Walk"
"12789",-6.42402024282008,69,"Random Walk_18","Random Walk"
"12790",-6.22938248954556,70,"Random Walk_18","Random Walk"
"12791",-6.75113981326416,71,"Random Walk_18","Random Walk"
"12792",-6.95030342538536,72,"Random Walk_18","Random Walk"
"12793",-7.47321202884534,73,"Random Walk_18","Random Walk"
"12794",-8.7440197541148,74,"Random Walk_18","Random Walk"
"12795",-9.13354120691148,75,"Random Walk_18","Random Walk"
"12796",-8.85165628698635,76,"Random Walk_18","Random Walk"
"12797",-8.46648396984387,77,"Random Walk_18","Random Walk"
"12798",-9.26640751268999,78,"Random Walk_18","Random Walk"
"12799",-9.20400961800769,79,"Random Walk_18","Random Walk"
"12800",-8.69656679663365,80,"Random Walk_18","Random Walk"
"12801",-1.18945374525972,1,"Random Walk_19","Random Walk"
"12802",-0.80087251562717,2,"Random Walk_19","Random Walk"
"12803",-1.14520586483789,3,"Random Walk_19","Random Walk"
"12804",-1.69310200325619,4,"Random Walk_19","Random Walk"
"12805",-0.712439787505998,5,"Random Walk_19","Random Walk"
"12806",-0.94908579477885,6,"Random Walk_19","Random Walk"
"12807",-0.139346090431135,7,"Random Walk_19","Random Walk"
"12808",-0.884125619095177,8,"Random Walk_19","Random Walk"
"12809",-1.14391263222228,9,"Random Walk_19","Random Walk"
"12810",-1.32699646263249,10,"Random Walk_19","Random Walk"
"12811",-0.808366475019585,11,"Random Walk_19","Random Walk"
"12812",0.0750986257007286,12,"Random Walk_19","Random Walk"
"12813",0.664927698333336,13,"Random Walk_19","Random Walk"
"12814",0.468223047489545,14,"Random Walk_19","Random Walk"
"12815",1.12781682541811,15,"Random Walk_19","Random Walk"
"12816",0.867232197971137,16,"Random Walk_19","Random Walk"
"12817",0.294726688320404,17,"Random Walk_19","Random Walk"
"12818",1.7012850952822,18,"Random Walk_19","Random Walk"
"12819",2.20555560310843,19,"Random Walk_19","Random Walk"
"12820",1.50527467742308,20,"Random Walk_19","Random Walk"
"12821",2.92869815629045,21,"Random Walk_19","Random Walk"
"12822",1.88604003643296,22,"Random Walk_19","Random Walk"
"12823",1.88720923112663,23,"Random Walk_19","Random Walk"
"12824",2.97766439723873,24,"Random Walk_19","Random Walk"
"12825",1.97894914982091,25,"Random Walk_19","Random Walk"
"12826",2.51377914210833,26,"Random Walk_19","Random Walk"
"12827",2.39001119042242,27,"Random Walk_19","Random Walk"
"12828",4.50931449834952,28,"Random Walk_19","Random Walk"
"12829",2.99583862442553,29,"Random Walk_19","Random Walk"
"12830",3.25103349504797,30,"Random Walk_19","Random Walk"
"12831",4.75577493347862,31,"Random Walk_19","Random Walk"
"12832",4.36569445877774,32,"Random Walk_19","Random Walk"
"12833",4.94505262890447,33,"Random Walk_19","Random Walk"
"12834",5.15540846859141,34,"Random Walk_19","Random Walk"
"12835",6.09945124412454,35,"Random Walk_19","Random Walk"
"12836",4.27275801051345,36,"Random Walk_19","Random Walk"
"12837",7.14249161415713,37,"Random Walk_19","Random Walk"
"12838",4.77397039594757,38,"Random Walk_19","Random Walk"
"12839",4.18357114722102,39,"Random Walk_19","Random Walk"
"12840",3.2147021815189,40,"Random Walk_19","Random Walk"
"12841",3.40197895193867,41,"Random Walk_19","Random Walk"
"12842",5.31569832970168,42,"Random Walk_19","Random Walk"
"12843",4.69303889178977,43,"Random Walk_19","Random Walk"
"12844",3.6288550051221,44,"Random Walk_19","Random Walk"
"12845",3.28658427374102,45,"Random Walk_19","Random Walk"
"12846",3.1852620411741,46,"Random Walk_19","Random Walk"
"12847",3.76365527316954,47,"Random Walk_19","Random Walk"
"12848",4.59130331435492,48,"Random Walk_19","Random Walk"
"12849",5.90247852411457,49,"Random Walk_19","Random Walk"
"12850",6.08083825466529,50,"Random Walk_19","Random Walk"
"12851",7.78450795942264,51,"Random Walk_19","Random Walk"
"12852",7.20859156355396,52,"Random Walk_19","Random Walk"
"12853",6.5057120697099,53,"Random Walk_19","Random Walk"
"12854",6.24670388131877,54,"Random Walk_19","Random Walk"
"12855",8.17067039619291,55,"Random Walk_19","Random Walk"
"12856",7.95439048410355,56,"Random Walk_19","Random Walk"
"12857",6.81268068526843,57,"Random Walk_19","Random Walk"
"12858",7.59747046570382,58,"Random Walk_19","Random Walk"
"12859",6.44629840719587,59,"Random Walk_19","Random Walk"
"12860",6.68425580228514,60,"Random Walk_19","Random Walk"
"12861",7.48294305091266,61,"Random Walk_19","Random Walk"
"12862",7.67345330723958,62,"Random Walk_19","Random Walk"
"12863",7.34430971596715,63,"Random Walk_19","Random Walk"
"12864",8.11675694517913,64,"Random Walk_19","Random Walk"
"12865",6.66483917643452,65,"Random Walk_19","Random Walk"
"12866",7.62058256683697,66,"Random Walk_19","Random Walk"
"12867",8.08768210094414,67,"Random Walk_19","Random Walk"
"12868",7.6213954093592,68,"Random Walk_19","Random Walk"
"12869",6.13682770842611,69,"Random Walk_19","Random Walk"
"12870",5.13066330014385,70,"Random Walk_19","Random Walk"
"12871",4.67966407262388,71,"Random Walk_19","Random Walk"
"12872",5.01272355821588,72,"Random Walk_19","Random Walk"
"12873",5.51621702980843,73,"Random Walk_19","Random Walk"
"12874",6.27595480240872,74,"Random Walk_19","Random Walk"
"12875",4.44732192006728,75,"Random Walk_19","Random Walk"
"12876",4.96706129714531,76,"Random Walk_19","Random Walk"
"12877",4.12610332157018,77,"Random Walk_19","Random Walk"
"12878",4.94947923480613,78,"Random Walk_19","Random Walk"
"12879",2.9501901654226,79,"Random Walk_19","Random Walk"
"12880",3.02165926102698,80,"Random Walk_19","Random Walk"
"12881",-0.896914546624981,1,"Random Walk_2","Random Walk"
"12882",-0.712065361978239,2,"Random Walk_2","Random Walk"
"12883",0.875779969230584,3,"Random Walk_2","Random Walk"
"12884",-0.254595705015701,4,"Random Walk_2","Random Walk"
"12885",-0.33484746156669,5,"Random Walk_2","Random Walk"
"12886",-0.202427177185596,6,"Random Walk_2","Random Walk"
"12887",0.505527552086137,7,"Random Walk_2","Random Walk"
"12888",0.265829527914297,8,"Random Walk_2","Random Walk"
"12889",2.25030346456722,9,"Random Walk_2","Random Walk"
"12890",2.11151645244756,10,"Random Walk_2","Random Walk"
"12891",2.52916720324012,11,"Random Walk_2","Random Walk"
"12892",3.51091998070378,12,"Random Walk_2","Random Walk"
"12893",3.11822462519996,13,"Random Walk_2","Random Walk"
"12894",2.07855564825105,14,"Random Walk_2","Random Walk"
"12895",3.86078460855963,15,"Random Walk_2","Random Walk"
"12896",1.54971552395446,16,"Random Walk_2","Random Walk"
"12897",2.42832010487572,17,"Random Walk_2","Random Walk"
"12898",2.46412682289095,18,"Random Walk_2","Random Walk"
"12899",3.47695551501803,19,"Random Walk_2","Random Walk"
"12900",3.90922066955765,20,"Random Walk_2","Random Walk"
"12901",6.00003987480679,21,"Random Walk_2","Random Walk"
"12902",4.80011405516292,22,"Random Walk_2","Random Walk"
"12903",6.38975225545299,23,"Random Walk_2","Random Walk"
"12904",8.34440389767625,24,"Random Walk_2","Random Walk"
"12905",8.34934167450439,25,"Random Walk_2","Random Walk"
"12906",5.89763528665826,26,"Random Walk_2","Random Walk"
"12907",6.37487258927188,27,"Random Walk_2","Random Walk"
"12908",5.77831442064048,28,"Random Walk_2","Random Walk"
"12909",6.57051769094013,29,"Random Walk_2","Random Walk"
"12910",6.86015440111747,30,"Random Walk_2","Random Walk"
"12911",7.5990930048796,31,"Random Walk_2","Random Walk"
"12912",7.91805340597725,32,"Random Walk_2","Random Walk"
"12913",8.99421775978925,33,"Random Walk_2","Random Walk"
"12914",8.71006003930101,34,"Random Walk_2","Random Walk"
"12915",7.93338476532125,35,"Random Walk_2","Random Walk"
"12916",7.33772426662947,36,"Random Walk_2","Random Walk"
"12917",5.61174448748344,37,"Random Walk_2","Random Walk"
"12918",4.70916000771975,38,"Random Walk_2","Random Walk"
"12919",4.15009809281929,39,"Random Walk_2","Random Walk"
"12920",3.90358552548577,40,"Random Walk_2","Random Walk"
"12921",3.51999929705433,41,"Random Walk_2","Random Walk"
"12922",1.5608961218872,42,"Random Walk_2","Random Walk"
"12923",0.71919106175159,43,"Random Walk_2","Random Walk"
"12924",2.62273852909923,44,"Random Walk_2","Random Walk"
"12925",3.24523245921997,45,"Random Walk_2","Random Walk"
"12926",5.23615289480028,46,"Random Walk_2","Random Walk"
"12927",4.93066916995883,47,"Random Walk_2","Random Walk"
"12928",4.83982493475807,48,"Random Walk_2","Random Walk"
"12929",4.65566348320681,49,"Random Walk_2","Random Walk"
"12930",3.4568957178994,50,"Random Walk_2","Random Walk"
"12931",2.61860857029735,51,"Random Walk_2","Random Walk"
"12932",4.68490992602859,52,"Random Walk_2","Random Walk"
"12933",4.1226628726861,53,"Random Walk_2","Random Walk"
"12934",5.39837838453702,54,"Random Walk_2","Random Walk"
"12935",4.35080575754204,55,"Random Walk_2","Random Walk"
"12936",2.38492751609471,56,"Random Walk_2","Random Walk"
"12937",2.06195642233474,57,"Random Walk_2","Random Walk"
"12938",2.99781894914337,58,"Random Walk_2","Random Walk"
"12939",4.13704875187746,59,"Random Walk_2","Random Walk"
"12940",5.80866751920345,60,"Random Walk_2","Random Walk"
"12941",4.0204253124386,61,"Random Walk_2","Random Walk"
"12942",6.05166783119384,62,"Random Walk_2","Random Walk"
"12943",5.34852349819996,63,"Random Walk_2","Random Walk"
"12944",5.50668826076008,64,"Random Walk_2","Random Walk"
"12945",6.0129230582408,65,"Random Walk_2","Random Walk"
"12946",5.1929279526246,66,"Random Walk_2","Random Walk"
"12947",3.19408095766048,67,"Random Walk_2","Random Walk"
"12948",2.71478836620884,68,"Random Walk_2","Random Walk"
"12949",2.79896827053108,69,"Random Walk_2","Random Walk"
"12950",1.90348165986777,70,"Random Walk_2","Random Walk"
"12951",0.982205994360035,71,"Random Walk_2","Random Walk"
"12952",1.31265549782535,72,"Random Walk_2","Random Walk"
"12953",1.17099468888927,73,"Random Walk_2","Random Walk"
"12954",1.60584245039197,74,"Random Walk_2","Random Walk"
"12955",1.55211982437478,75,"Random Walk_2","Random Walk"
"12956",0.645009448781294,76,"Random Walk_2","Random Walk"
"12957",1.94852168120356,77,"Random Walk_2","Random Walk"
"12958",2.72031145674342,78,"Random Walk_2","Random Walk"
"12959",3.77283705205106,79,"Random Walk_2","Random Walk"
"12960",2.36279871138736,80,"Random Walk_2","Random Walk"
"12961",1.1626852897838,1,"Random Walk_20","Random Walk"
"12962",0.576760823890747,2,"Random Walk_20","Random Walk"
"12963",2.36222582720736,3,"Random Walk_20","Random Walk"
"12964",1.02963211672235,4,"Random Walk_20","Random Walk"
"12965",0.58306535016913,5,"Random Walk_20","Random Walk"
"12966",1.15267147254411,6,"Random Walk_20","Random Walk"
"12967",-1.73704614187001,7,"Random Walk_20","Random Walk"
"12968",-2.60606448519657,8,"Random Walk_20","Random Walk"
"12969",-3.06776716834621,9,"Random Walk_20","Random Walk"
"12970",-3.62330807848365,10,"Random Walk_20","Random Walk"
"12971",-3.64344344633524,11,"Random Walk_20","Random Walk"
"12972",-3.79382567047131,12,"Random Walk_20","Random Walk"
"12973",-4.42195242631527,13,"Random Walk_20","Random Walk"
"12974",-3.09873157438244,14,"Random Walk_20","Random Walk"
"12975",-4.62008214439443,15,"Random Walk_20","Random Walk"
"12976",-5.05751001325112,16,"Random Walk_20","Random Walk"
"12977",-4.08693243370772,17,"Random Walk_20","Random Walk"
"12978",-4.05870978928295,18,"Random Walk_20","Random Walk"
"12979",-4.14449197793571,19,"Random Walk_20","Random Walk"
"12980",-3.75527757295077,20,"Random Walk_20","Random Walk"
"12981",-3.51859020523786,21,"Random Walk_20","Random Walk"
"12982",-3.66303043193194,22,"Random Walk_20","Random Walk"
"12983",-2.94080073112579,23,"Random Walk_20","Random Walk"
"12984",-2.5708938737156,24,"Random Walk_20","Random Walk"
"12985",-2.81296018819738,25,"Random Walk_20","Random Walk"
"12986",-4.28502350661791,26,"Random Walk_20","Random Walk"
"12987",-4.88118305238361,27,"Random Walk_20","Random Walk"
"12988",-6.02788318360221,28,"Random Walk_20","Random Walk"
"12989",-8.50251961666106,29,"Random Walk_20","Random Walk"
"12990",-9.11602819507133,30,"Random Walk_20","Random Walk"
"12991",-9.33233970910943,31,"Random Walk_20","Random Walk"
"12992",-7.74219394062273,32,"Random Walk_20","Random Walk"
"12993",-6.18605066497079,33,"Random Walk_20","Random Walk"
"12994",-5.07759977148723,34,"Random Walk_20","Random Walk"
"12995",-6.174941616372,35,"Random Walk_20","Random Walk"
"12996",-8.03554733274955,36,"Random Walk_20","Random Walk"
"12997",-8.9491261807268,37,"Random Walk_20","Random Walk"
"12998",-7.70355726873967,38,"Random Walk_20","Random Walk"
"12999",-7.61570255037897,39,"Random Walk_20","Random Walk"
"13000",-7.19222065532873,40,"Random Walk_20","Random Walk"
"13001",-8.01070367189739,41,"Random Walk_20","Random Walk"
"13002",-9.55327150897117,42,"Random Walk_20","Random Walk"
"13003",-8.99738936323955,43,"Random Walk_20","Random Walk"
"13004",-9.36641833374611,44,"Random Walk_20","Random Walk"
"13005",-10.4137566137822,45,"Random Walk_20","Random Walk"
"13006",-10.3955766975347,46,"Random Walk_20","Random Walk"
"13007",-9.51369919177855,47,"Random Walk_20","Random Walk"
"13008",-8.63183769653561,48,"Random Walk_20","Random Walk"
"13009",-7.60559451140728,49,"Random Walk_20","Random Walk"
"13010",-7.98690369075346,50,"Random Walk_20","Random Walk"
"13011",-6.88746845361168,51,"Random Walk_20","Random Walk"
"13012",-6.91838558479333,52,"Random Walk_20","Random Walk"
"13013",-6.72804616484214,53,"Random Walk_20","Random Walk"
"13014",-5.39283962984401,54,"Random Walk_20","Random Walk"
"13015",-4.66228729529855,55,"Random Walk_20","Random Walk"
"13016",-4.60608539813443,56,"Random Walk_20","Random Walk"
"13017",-3.27677976844911,57,"Random Walk_20","Random Walk"
"13018",-3.684899711061,58,"Random Walk_20","Random Walk"
"13019",-4.50315681776027,59,"Random Walk_20","Random Walk"
"13020",-4.14421114783579,60,"Random Walk_20","Random Walk"
"13021",-4.08549508778886,61,"Random Walk_20","Random Walk"
"13022",-4.15493167603326,62,"Random Walk_20","Random Walk"
"13023",-4.53974794377042,63,"Random Walk_20","Random Walk"
"13024",-5.41407140121288,64,"Random Walk_20","Random Walk"
"13025",-4.21774073270343,65,"Random Walk_20","Random Walk"
"13026",-5.87894027967394,66,"Random Walk_20","Random Walk"
"13027",-4.71372820139692,67,"Random Walk_20","Random Walk"
"13028",-5.78339017904662,68,"Random Walk_20","Random Walk"
"13029",-4.87450663891796,69,"Random Walk_20","Random Walk"
"13030",-6.192014059917,70,"Random Walk_20","Random Walk"
"13031",-5.53658410392365,71,"Random Walk_20","Random Walk"
"13032",-6.19695592784239,72,"Random Walk_20","Random Walk"
"13033",-5.20537515923064,73,"Random Walk_20","Random Walk"
"13034",-5.88859869520969,74,"Random Walk_20","Random Walk"
"13035",-4.76727750005801,75,"Random Walk_20","Random Walk"
"13036",-4.37872621034093,76,"Random Walk_20","Random Walk"
"13037",-4.52949300117348,77,"Random Walk_20","Random Walk"
"13038",-4.99546965950624,78,"Random Walk_20","Random Walk"
"13039",-6.35598529826759,79,"Random Walk_20","Random Walk"
"13040",-6.38557105842489,80,"Random Walk_20","Random Walk"
"13041",0.793013171299118,1,"Random Walk_21","Random Walk"
"13042",1.31526443512463,2,"Random Walk_21","Random Walk"
"13043",3.06148667631439,3,"Random Walk_21","Random Walk"
"13044",1.79015055330041,4,"Random Walk_21","Random Walk"
"13045",3.98754008585518,5,"Random Walk_21","Random Walk"
"13046",4.42067086294716,6,"Random Walk_21","Random Walk"
"13047",2.85047123246177,7,"Random Walk_21","Random Walk"
"13048",1.9155655653857,8,"Random Walk_21","Random Walk"
"13049",1.97905891064548,9,"Random Walk_21","Random Walk"
"13050",1.97666557446447,10,"Random Walk_21","Random Walk"
"13051",-0.300115665782154,11,"Random Walk_21","Random Walk"
"13052",0.457296559343328,12,"Random Walk_21","Random Walk"
"13053",-0.0911089946847008,13,"Random Walk_21","Random Walk"
"13054",0.0814404831656755,14,"Random Walk_21","Random Walk"
"13055",0.644293550921097,15,"Random Walk_21","Random Walk"
"13056",2.15611151035878,16,"Random Walk_21","Random Walk"
"13057",2.81513667952318,17,"Random Walk_21","Random Walk"
"13058",3.93716475419774,18,"Random Walk_21","Random Walk"
"13059",3.15252338505128,19,"Random Walk_21","Random Walk"
"13060",2.72683109624097,20,"Random Walk_21","Random Walk"
"13061",3.11982868761314,21,"Random Walk_21","Random Walk"
"13062",3.15658581743769,22,"Random Walk_21","Random Walk"
"13063",2.1245021562094,23,"Random Walk_21","Random Walk"
"13064",0.859640684827983,24,"Random Walk_21","Random Walk"
"13065",0.632675399604362,25,"Random Walk_21","Random Walk"
"13066",1.37826470431239,26,"Random Walk_21","Random Walk"
"13067",1.71108388464491,27,"Random Walk_21","Random Walk"
"13068",0.587043427287139,28,"Random Walk_21","Random Walk"
"13069",-0.119087354941833,29,"Random Walk_21","Random Walk"
"13070",-0.846631219550304,30,"Random Walk_21","Random Walk"
"13071",-2.68094560482473,31,"Random Walk_21","Random Walk"
"13072",-3.08863354508521,32,"Random Walk_21","Random Walk"
"13073",-3.06177235028645,33,"Random Walk_21","Random Walk"
"13074",-2.15014371272557,34,"Random Walk_21","Random Walk"
"13075",-0.515797237216899,35,"Random Walk_21","Random Walk"
"13076",-0.455111622857165,36,"Random Walk_21","Random Walk"
"13077",1.39246090500863,37,"Random Walk_21","Random Walk"
"13078",1.47258585965988,38,"Random Walk_21","Random Walk"
"13079",2.89114174263878,39,"Random Walk_21","Random Walk"
"13080",4.34975767808564,40,"Random Walk_21","Random Walk"
"13081",4.40563501768684,41,"Random Walk_21","Random Walk"
"13082",2.88839444071688,42,"Random Walk_21","Random Walk"
"13083",2.83981522580485,43,"Random Walk_21","Random Walk"
"13084",2.62545858665137,44,"Random Walk_21","Random Walk"
"13085",4.72127678426519,45,"Random Walk_21","Random Walk"
"13086",4.92359969108039,46,"Random Walk_21","Random Walk"
"13087",5.44132340190185,47,"Random Walk_21","Random Walk"
"13088",7.11946660775165,48,"Random Walk_21","Random Walk"
"13089",7.50471141279903,49,"Random Walk_21","Random Walk"
"13090",6.22282418877404,50,"Random Walk_21","Random Walk"
"13091",5.64067345280428,51,"Random Walk_21","Random Walk"
"13092",7.41479214715247,52,"Random Walk_21","Random Walk"
"13093",7.20412016769931,53,"Random Walk_21","Random Walk"
"13094",6.85201326151137,54,"Random Walk_21","Random Walk"
"13095",7.43718558773576,55,"Random Walk_21","Random Walk"
"13096",8.45087028549251,56,"Random Walk_21","Random Walk"
"13097",8.42830085689918,57,"Random Walk_21","Random Walk"
"13098",7.52514600010857,58,"Random Walk_21","Random Walk"
"13099",8.43291895351979,59,"Random Walk_21","Random Walk"
"13100",9.59486185055482,60,"Random Walk_21","Random Walk"
"13101",9.13690845335292,61,"Random Walk_21","Random Walk"
"13102",10.0648651211575,62,"Random Walk_21","Random Walk"
"13103",7.96192998474991,63,"Random Walk_21","Random Walk"
"13104",6.28476287081414,64,"Random Walk_21","Random Walk"
"13105",8.05041863942676,65,"Random Walk_21","Random Walk"
"13106",8.84486606068984,66,"Random Walk_21","Random Walk"
"13107",8.36099650223228,67,"Random Walk_21","Random Walk"
"13108",10.2893556510629,68,"Random Walk_21","Random Walk"
"13109",9.90523945599509,69,"Random Walk_21","Random Walk"
"13110",8.31856198811935,70,"Random Walk_21","Random Walk"
"13111",8.53286369447591,71,"Random Walk_21","Random Walk"
"13112",7.39458197250658,72,"Random Walk_21","Random Walk"
"13113",7.88399547997078,73,"Random Walk_21","Random Walk"
"13114",6.13135871886113,74,"Random Walk_21","Random Walk"
"13115",6.63237581841492,75,"Random Walk_21","Random Walk"
"13116",6.71913202376222,76,"Random Walk_21","Random Walk"
"13117",6.91020555742949,77,"Random Walk_21","Random Walk"
"13118",7.74204458284796,78,"Random Walk_21","Random Walk"
"13119",7.06301221444764,79,"Random Walk_21","Random Walk"
"13120",7.35887450987064,80,"Random Walk_21","Random Walk"
"13121",-0.512139087720818,1,"Random Walk_22","Random Walk"
"13122",1.97304459010576,2,"Random Walk_22","Random Walk"
"13123",2.98087074033407,3,"Random Walk_22","Random Walk"
"13124",3.27368531265124,4,"Random Walk_22","Random Walk"
"13125",3.06472595151695,5,"Random Walk_22","Random Walk"
"13126",4.92281834132631,6,"Random Walk_22","Random Walk"
"13127",4.85679193622876,7,"Random Walk_22","Random Walk"
"13128",4.69402698454109,8,"Random Walk_22","Random Walk"
"13129",4.49416630463547,9,"Random Walk_22","Random Walk"
"13130",4.79472803861998,10,"Random Walk_22","Random Walk"
"13131",4.03082075609418,11,"Random Walk_22","Random Walk"
"13132",4.11278265990211,12,"Random Walk_22","Random Walk"
"13133",4.85581093498487,13,"Random Walk_22","Random Walk"
"13134",4.7717887411097,14,"Random Walk_22","Random Walk"
"13135",3.97889422455021,15,"Random Walk_22","Random Walk"
"13136",3.05674059328033,16,"Random Walk_22","Random Walk"
"13137",3.91830297180865,17,"Random Walk_22","Random Walk"
"13138",5.92124515945486,18,"Random Walk_22","Random Walk"
"13139",6.85779617207086,19,"Random Walk_22","Random Walk"
"13140",5.24206130044667,20,"Random Walk_22","Random Walk"
"13141",4.66700471126672,21,"Random Walk_22","Random Walk"
"13142",4.66303162236387,22,"Random Walk_22","Random Walk"
"13143",3.98691901912947,23,"Random Walk_22","Random Walk"
"13144",2.93729074384599,24,"Random Walk_22","Random Walk"
"13145",2.39401017618116,25,"Random Walk_22","Random Walk"
"13146",2.9501547065773,26,"Random Walk_22","Random Walk"
"13147",3.20299242358038,27,"Random Walk_22","Random Walk"
"13148",2.30117774885454,28,"Random Walk_22","Random Walk"
"13149",3.12556910505629,29,"Random Walk_22","Random Walk"
"13150",1.56528935274,30,"Random Walk_22","Random Walk"
"13151",2.10328335613748,31,"Random Walk_22","Random Walk"
"13152",0.834929469345117,32,"Random Walk_22","Random Walk"
"13153",1.47544929714441,33,"Random Walk_22","Random Walk"
"13154",0.93968747891563,34,"Random Walk_22","Random Walk"
"13155",-0.0799553380194717,35,"Random Walk_22","Random Walk"
"13156",-0.887836844412937,36,"Random Walk_22","Random Walk"
"13157",-0.831011619897923,37,"Random Walk_22","Random Walk"
"13158",0.119199783650305,38,"Random Walk_22","Random Walk"
"13159",-1.00756371582496,39,"Random Walk_22","Random Walk"
"13160",-1.20873201049749,40,"Random Walk_22","Random Walk"
"13161",-1.43722786369314,41,"Random Walk_22","Random Walk"
"13162",-0.878511603379118,42,"Random Walk_22","Random Walk"
"13163",-0.129766169905171,43,"Random Walk_22","Random Walk"
"13164",1.78843819939173,44,"Random Walk_22","Random Walk"
"13165",2.79564601121303,45,"Random Walk_22","Random Walk"
"13166",6.04899541119314,46,"Random Walk_22","Random Walk"
"13167",5.88724739736228,47,"Random Walk_22","Random Walk"
